id_unit,id_akun,kode_akun,nama_akun,total_rincian,bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,total_akb,selisih,action
96,4306,4.1.02.02.01.0001,4.1.02.02.01.0001 Retribusi Penyewaan Tanah dan Bangunan,2632848000,19226000,32642474,60000000,54675000,60837600,8215000,145885260,41994068,180217200,281382064,439070412,1308702922,2632848000,0,
96,4363,4.1.03.02.01.0001,4.1.03.02.01.0001 Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Lembaga Keuangan),19744161273,4936070318,0,0,4936070318,0,0,4936070318,0,0,4935950319,0,0,19744161273,0,
96,4365,4.1.03.02.02.0001,4.1.03.02.02.0001 Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada BUMD (Aneka Usaha),787924000,196981000,0,0,196981000,0,0,196981000,0,0,196981000,0,0,787924000,0,
96,4367,4.1.03.02.03.0001,4.1.03.02.03.0001 Bagian Laba yang Dibagikan kepada Pemerintah Daerah (Dividen) atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD (Bidang Air Minum),43322505487,10830626372,0,0,10830626372,0,0,10830626372,0,0,10830626371,0,0,43322505487,0,
96,4381,4.1.04.01.02.0002,4.1.04.01.02.0002 Hasil Penjualan Alat Angkutan,250000000,0,0,250000000,0,0,0,0,0,0,0,0,0,250000000,0,
96,4468,4.1.04.03.03.0001,4.1.04.03.03.0001 Hasil dari Bangun Guna Serah,733282000,0,0,0,0,0,0,0,0,0,0,0,733282000,733282000,0,
96,4478,4.1.04.05.01.0001,4.1.04.05.01.0001 Jasa Giro pada Kas Daerah,20784042314,5196010579,0,0,5196010579,0,0,5196010578,0,0,5196010578,0,0,20784042314,0,
96,4480,4.1.04.05.02.0001,4.1.04.05.02.0001 Jasa Giro pada Kas di Bendahara,17113000,1426083,1426083,1426083,1426083,1426083,1426083,1426083,1426083,1426084,1426084,1426084,1426084,17113000,0,
96,4492,4.1.04.07.01.0001,4.1.04.07.01.0001 Pendapatan Bunga atas Penempatan Uang Pemerintah Daerah,37918374319,3159864526,3159864526,3159864526,3159864526,3159864526,3159864527,3159864527,3159864527,3159864527,3159864527,3159864527,3159864527,37918374319,0,
96,4495,4.1.04.08.01.0001,4.1.04.08.01.0001 Tuntutan Ganti Kerugian Daerah terhadap Bendahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4497,4.1.04.08.02.0001,4.1.04.08.02.0001 Tuntutan Ganti Kerugian Daerah terhadap Pegawai Negeri Bukan Bendahara atau Pejabat Lain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4654,4.1.04.13.02.0001,4.1.04.13.02.0001 Pendapatan Denda Retribusi Pemakaian Kekayaan Daerah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4682,4.1.04.15.03.0001,4.1.04.15.03.0001 Pendapatan dari Pengembalian Kelebihan Pembayaran Gaji dan Tunjangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4686,4.1.04.15.04.0003,4.1.04.15.04.0003 Pendapatan dari Pengembalian Kelebihan Pembayaran Perjalanan Dinas Dalam Negeri- Perjalanan Dinas Dalam Kota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4688,4.1.04.15.04.0005,4.1.04.15.04.0005 Pendapatan dari Pengembalian Kelebihan Pembayaran Perjalanan Dinas Dalam Negeri- Perjalanan Dinas Paket Meeting Luar Kota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4689,4.1.04.15.04.0006,4.1.04.15.04.0006 Pendapatan dari Pengembalian Kelebihan Pembayaran Perjalanan Dinas Luar Negeri- Perjalanan Dinas Biasa–Luar Negeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4695,4.1.04.15.07.0001,4.1.04.15.07.0001 Pendapatan dari Pengembalian Kelebihan Pembayaran Jaminan Kesehatan Nasional (JKN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4726,4.2.01.01.01.0001,4.2.01.01.01.0001 DBH Pajak Bumi dan Bangunan,32553644000,2712803666,2712803666,2712803666,2712803666,2712803667,2712803667,2712803667,2712803667,2712803667,2712803667,2712803667,2712803667,32553644000,0,
96,4728,4.2.01.01.01.0003,4.2.01.01.01.0003 DBH PPh Pasal 25 dan Pasal 29/WPOPDN,112689139000,9390761583,9390761583,9390761583,9390761583,9390761583,9390761583,9390761583,9390761583,9390761584,9390761584,9390761584,9390761584,112689139000,0,
96,4729,4.2.01.01.01.0004,4.2.01.01.01.0004 DBH Cukai Hasil Tembakau (CHT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4730,4.2.01.01.01.0005,4.2.01.01.01.0005 DBH Sumber Daya Alam (SDA) Minyak Bumi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4731,4.2.01.01.01.0006,4.2.01.01.01.0006 DBH Sumber Daya Alam (SDA) Gas Bumi,3537813000,3537813000,0,0,0,0,0,0,0,0,0,0,0,3537813000,0,
96,4732,4.2.01.01.01.0007,4.2.01.01.01.0007 DBH Sumber Daya Alam (SDA) Pengusahaan Panas Bumi,81903687000,81903687000,0,0,0,0,0,0,0,0,0,0,0,81903687000,0,
96,4733,4.2.01.01.01.0008,4.2.01.01.01.0008 DBH Sumber Daya Alam (SDA) Mineral dan Batubara-Landrent,12319063000,12319063000,0,0,0,0,0,0,0,0,0,0,0,12319063000,0,
96,4735,4.2.01.01.01.0010,4.2.01.01.01.0010 DBH Sumber Daya Alam (SDA) Kehutanan- Provisi Sumber Daya Hutan (PSDH),102230000,0,0,0,102230000,0,0,0,0,0,0,0,0,102230000,0,
96,4738,4.2.01.01.01.0013,4.2.01.01.01.0013 DBH Sumber Daya Alam (SDA) Perikanan,1128319000,0,0,0,0,0,0,0,0,1128319000,0,0,0,1128319000,0,
96,4740,4.2.01.01.02.0001,4.2.01.01.02.0001 DAU,1924846835000,1924846835000,0,0,0,0,0,0,0,0,0,0,0,1924846835000,0,
96,4741,4.2.01.01.02.0002,4.2.01.01.02.0002 DAU Tambahan Dukungan Pendanaan Kelurahan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4746,4.2.01.01.03.0002,4.2.01.01.03.0002 DAK Fisik-Bidang Pendidikan-Reguler-SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4747,4.2.01.01.03.0003,4.2.01.01.03.0003 DAK Fisik-Bidang Pendidikan-Reguler-SMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4757,4.2.01.01.03.0013,4.2.01.01.03.0013 DAK Fisik-Bidang Kesehatan dan KB-Reguler-Pelayanan Kesehatan Dasar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4758,4.2.01.01.03.0014,4.2.01.01.03.0014 DAK Fisik-Bidang Kesehatan dan KB-Reguler-Pelayanan Kesehatan Rujukan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4759,4.2.01.01.03.0015,4.2.01.01.03.0015 DAK Fisik-Bidang Kesehatan dan KB-Reguler-Pelayanan Kefarmasian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4760,4.2.01.01.03.0016,4.2.01.01.03.0016 DAK Fisik-Bidang Kesehatan dan KB-Penugasan-Penurunan AKI dan AKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4761,4.2.01.01.03.0017,4.2.01.01.03.0017 DAK Fisik-Bidang Kesehatan dan KB-Penugasan-Penguatan Intervensi Stunting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4769,4.2.01.01.03.0025,4.2.01.01.03.0025 DAK Fisik-Bidang Kesehatan dan KB-Reguler-KB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4770,4.2.01.01.03.0026,4.2.01.01.03.0026 DAK Fisik-Bidang Kesehatan dan KB-Penugasan-Penurunan Stunting (KB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4775,4.2.01.01.03.0031,4.2.01.01.03.0031 DAK Fisik-Bidang Pertanian-Penugasan-Pembangunan/Renovasi Sarana dan Prasarana Fisik Dasar Pembangunan Pertanian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4776,4.2.01.01.03.0032,4.2.01.01.03.0032 DAK Fisik-Bidang Kelautan dan Perikanan-Penugasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4778,4.2.01.01.03.0034,4.2.01.01.03.0034 DAK Fisik-Bidang Jalan-Reguler-Jalan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4781,4.2.01.01.03.0037,4.2.01.01.03.0037 DAK Fisik-Bidang Air Minum-Reguler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4783,4.2.01.01.03.0039,4.2.01.01.03.0039 DAK Fisik-Bidang Air Minum-Penugasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4784,4.2.01.01.03.0040,4.2.01.01.03.0040 DAK Fisik-Bidang Sanitasi-Reguler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4786,4.2.01.01.03.0042,4.2.01.01.03.0042 DAK Fisik-Bidang Sanitasi-Penugasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4787,4.2.01.01.03.0043,4.2.01.01.03.0043 DAK Fisik-Bidang Irigasi-Penugasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4799,4.2.01.01.04.0004,4.2.01.01.04.0004 DAK Non Fisik-TPG PNSD,378441743000,0,0,0,378441743000,0,0,0,0,0,0,0,0,378441743000,0,
96,4800,4.2.01.01.04.0005,4.2.01.01.04.0005 DAK Non Fisik-Tamsil Guru PNSD,1611000000,1611000000,0,0,0,0,0,0,0,0,0,0,0,1611000000,0,
96,4802,4.2.01.01.04.0007,4.2.01.01.04.0007 DAK Non Fisik-BOP PAUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4803,4.2.01.01.04.0008,4.2.01.01.04.0008 DAK Non Fisik-BOP Pendidikan Kesetaraan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,4806,4.2.01.01.04.0011,4.2.01.01.04.0011 DAK Non Fisik-BOKKB-BOK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
